FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_hoje_ref.0329d7ef-1f82-3ab9-9a79-076bb5106ed1,-53.288,-6.106,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.106 -53.288)
focos_ams_hoje_ref.0331475e-d111-3438-a252-ae4a0ebac52c,-64.184,-34.447,2019-09-20T18:15:00,AQUA_M-T,General Roca,Córdoba,Argentina,POINT (-34.447 -64.184)
focos_ams_hoje_ref.03316c2f-08e4-364e-8353-cbbfa8873101,-61.756,-30.254,2019-09-20T18:15:00,AQUA_M-T,San Cristóbal,Santa Fe,Argentina,POINT (-30.254 -61.756)
focos_ams_hoje_ref.033cb5bc-08b6-3063-aa8d-685228bee561,-55.468,-4.384,2019-09-20T16:45:00,AQUA_M-T,RURÓPOLIS,PARÁ,Brasil,POINT (-4.384 -55.468)
focos_ams_hoje_ref.0349b0bb-c0b7-336e-b393-688073298d15,-43.89,-5.897,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.897 -43.89)
focos_ams_hoje_ref.035b1047-194e-3ac6-af37-e856bdcde216,-44.224,-6.109,2019-09-20T16:45:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,POINT (-6.109 -44.224)
focos_ams_hoje_ref.036e10c1-4ba8-34cc-aec8-b31e08bd113a,-50.86,-10.305,2019-09-20T16:45:00,AQUA_M-T,SANTA TEREZINHA,MATO GROSSO,Brasil,POINT (-10.305 -50.86)
focos_ams_hoje_ref.03738878-bc62-3591-b033-072f3dc5b64d,-46.227,-15.567,2019-09-20T16:40:00,AQUA_M-T,ARINOS,MINAS GERAIS,Brasil,POINT (-15.567 -46.227)
focos_ams_hoje_ref.038c74f3-21f8-30c2-a364-8495d1a7d410,-42.793,-6.507,2019-09-20T16:45:00,AQUA_M-T,AMARANTE,PIAUÍ,Brasil,POINT (-6.507 -42.793)
focos_ams_hoje_ref.03987448-e2b8-348e-b203-f80812175cef,-72.063,-7.953,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-7.953 -72.063)
focos_ams_hoje_ref.0399bed4-48a1-3122-8170-0db43e7d3326,-46.274,-5.33,2019-09-20T16:45:00,AQUA_M-T,ARAME,MARANHÃO,Brasil,POINT (-5.33 -46.274)
focos_ams_hoje_ref.039f488b-5902-3ad8-9359-dd443bd831c3,-52.345,-5.769,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.769 -52.345)
focos_ams_hoje_ref.03b2154e-7bb0-3178-8ff0-21f5e29ae139,-51.216,-10.557,2019-09-20T16:45:00,AQUA_M-T,SANTA TEREZINHA,MATO GROSSO,Brasil,POINT (-10.557 -51.216)
focos_ams_hoje_ref.03b2aea9-e23a-3e0a-a355-872b90fd20e1,-46.122,-8.723,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.723 -46.122)
focos_ams_hoje_ref.03bb75c4-70f3-33cc-ba15-7f78fc240e4e,-61.5,-38.942,2019-09-20T18:15:00,AQUA_M-T,Coronel de Marina Leonardo Rosales,Buenos Aires,Argentina,POINT (-38.942 -61.5)
focos_ams_hoje_ref.03beef74-1620-3050-92be-af16e3f8079d,-45.531,-7.33,2019-09-20T16:45:00,AQUA_M-T,SAMBAÍBA,MARANHÃO,Brasil,POINT (-7.33 -45.531)
focos_ams_hoje_ref.03c69c7c-f0cc-32c8-92f3-2a4c93be026a,-44.783,-8.022,2019-09-20T16:45:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,POINT (-8.022 -44.783)
focos_ams_hoje_ref.03c6af18-5f6c-3c7d-a612-7ec4d6805d69,-69.672,-12.78,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.78 -69.672)
focos_ams_hoje_ref.03c7950c-0661-3e71-a23a-20b5204dee22,-41.592,-7.009,2019-09-20T16:45:00,AQUA_M-T,PICOS,PIAUÍ,Brasil,POINT (-7.009 -41.592)
focos_ams_hoje_ref.03d631fd-361b-3f0e-985d-995ea93c8822,-50.837,-18.983,2019-09-20T16:40:00,AQUA_M-T,CAÇU,GOIÁS,Brasil,POINT (-18.983 -50.837)
focos_ams_hoje_ref.03dc5a9a-8517-3629-a707-360bad79e68b,-73,-7.707,2019-09-20T18:25:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.707 -73)
focos_ams_hoje_ref.03e5240b-7f64-3bed-b516-d0995fac10e2,-59.014,-19.277,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.277 -59.014)
focos_ams_hoje_ref.041b58eb-fa2b-3fe9-85ae-24e3b1d7075c,-44.64,-6.068,2019-09-20T16:45:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.068 -44.64)
focos_ams_hoje_ref.0428ff95-334e-3a47-9ae2-cf97aa5a90c4,-48.294,-10.974,2019-09-20T16:45:00,AQUA_M-T,PORTO NACIONAL,TOCANTINS,Brasil,POINT (-10.974 -48.294)
focos_ams_hoje_ref.043634da-49a7-32d8-aa4b-bf462087c864,-65.203,-11.801,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.801 -65.203)
focos_ams_hoje_ref.0446eb6c-12cd-343b-a1c0-601d933b98b9,-48.921,-14.63,2019-09-20T16:40:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.63 -48.921)
focos_ams_hoje_ref.04573f55-3faa-3f1c-a1d1-2dfb2e7091e5,-50.616,-13.162,2019-09-20T16:45:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,POINT (-13.162 -50.616)
focos_ams_hoje_ref.04664a3a-b02c-33b3-b44b-e1173c817abf,-69.841,-9.096,2019-09-20T18:25:00,AQUA_M-T,SANTA ROSA DO PURUS,ACRE,Brasil,POINT (-9.096 -69.841)
focos_ams_hoje_ref.047e15e7-17af-3b31-b9ba-6e07a86c90d1,-60.652,-24.985,2019-09-20T18:20:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-24.985 -60.652)
focos_ams_hoje_ref.04801d20-d080-32f8-9a34-d765cc7eb748,-42.998,-6.609,2019-09-20T16:45:00,AQUA_M-T,BARÃO DE GRAJAÚ,MARANHÃO,Brasil,POINT (-6.609 -42.998)
focos_ams_hoje_ref.04881e6f-4a3e-3f34-ab91-02c1e0a59c45,-52.092,-5.883,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.883 -52.092)
focos_ams_hoje_ref.0495000d-d8b7-39a7-be07-f7274164ea49,-44.862,-11.575,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,POINT (-11.575 -44.862)
focos_ams_hoje_ref.04be99b0-aa18-38b5-a891-4414161b2865,-51.947,-5.68,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.68 -51.947)
focos_ams_hoje_ref.04befd06-4215-3eac-a851-772f9e84bdbe,-69.616,6.254,2019-09-20T18:25:00,AQUA_M-T,Cravo Norte,Arauca,Colombia,POINT (6.254 -69.616)
focos_ams_hoje_ref.04cfae44-8ac0-33cd-a2d6-2a022c52d762,-43.033,-18.373,2019-09-20T16:40:00,AQUA_M-T,RIO VERMELHO,MINAS GERAIS,Brasil,POINT (-18.373 -43.033)
focos_ams_hoje_ref.04d69af8-0a30-3e0b-9da5-1000aa50b0a5,-45.796,-9.153,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-9.153 -45.796)
focos_ams_hoje_ref.04e9bb16-ad74-34ba-877d-80205ddcc79b,-57.855,-3.478,2019-09-20T16:45:00,AQUA_M-T,MAUÉS,AMAZONAS,Brasil,POINT (-3.478 -57.855)
focos_ams_hoje_ref.050f89b8-2839-34c4-aef1-2d23f931687d,-46.246,-5.244,2019-09-20T16:45:00,AQUA_M-T,ARAME,MARANHÃO,Brasil,POINT (-5.244 -46.246)
focos_ams_hoje_ref.0511c632-c880-3a7a-aee1-bb0dffcffb78,-68.932,-10.636,2019-09-20T18:20:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.636 -68.932)
focos_ams_hoje_ref.051fa1f7-ed08-35cc-8802-414d3f0dec85,-42.384,-18.33,2019-09-20T16:40:00,AQUA_M-T,SANTA MARIA DO SUAÇUÍ,MINAS GERAIS,Brasil,POINT (-18.33 -42.384)
focos_ams_hoje_ref.052a3018-3af9-3949-9c7f-dcbd4d885342,-59.862,-29.189,2019-09-20T18:15:00,AQUA_M-T,General Obligado,Santa Fe,Argentina,POINT (-29.189 -59.862)
focos_ams_hoje_ref.05625072-312e-3509-867c-99b87826168d,-47.235,-8.467,2019-09-20T16:45:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,POINT (-8.467 -47.235)
focos_ams_hoje_ref.056757ff-2302-3053-a075-26061abd35b9,-67.043,-14.287,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.287 -67.043)
focos_ams_hoje_ref.05705099-0b46-3d1e-abd7-aff27467fcfc,-59.09,-19.158,2019-09-20T18:20:00,AQUA_M-T,Cordillera,Santa Cruz,Bolivia,POINT (-19.158 -59.09)
focos_ams_hoje_ref.05c9508b-97cf-302a-b678-69d80bb13a18,-63.02,-25.78,2019-09-20T18:20:00,AQUA_M-T,Copo,Santiago del Estero,Argentina,POINT (-25.78 -63.02)
focos_ams_hoje_ref.05dd03bc-ed54-3f1c-9004-a7ad917869a4,-62.308,-29.557,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.557 -62.308)
focos_ams_hoje_ref.0625b0b3-986c-3730-a867-0148dbe663c4,-59.335,-26.141,2019-09-20T18:20:00,AQUA_M-T,Pirané,Formosa,Argentina,POINT (-26.141 -59.335)
focos_ams_hoje_ref.06425c02-00e1-3536-9336-be8642c8a315,-62.222,-16.087,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.087 -62.222)
focos_ams_hoje_ref.06484e5a-dccc-311b-a508-756a96d549af,-68.509,-14.487,2019-09-20T18:20:00,AQUA_M-T,Franz Tamayo,La Paz,Bolivia,POINT (-14.487 -68.509)
focos_ams_hoje_ref.065542f9-0263-3f0c-afe6-01d0f8563991,-43.883,-5.865,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.865 -43.883)
focos_ams_hoje_ref.067682b9-4a77-3dc8-a328-d4413e92c95d,-40.391,-14.176,2019-09-20T16:40:00,AQUA_M-T,MANOEL VITORINO,BAHIA,Brasil,POINT (-14.176 -40.391)
focos_ams_hoje_ref.068c533b-afdc-3ab6-8bef-21d322421da2,-54.656,-3.773,2019-09-20T16:45:00,AQUA_M-T,PLACAS,PARÁ,Brasil,POINT (-3.773 -54.656)
focos_ams_hoje_ref.06997f09-65ef-3b39-81ec-764fbdc535e9,-44.394,-6.052,2019-09-20T16:45:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.052 -44.394)
focos_ams_hoje_ref.06a2b41b-527a-37e1-bad6-d279dd3388b1,-46.447,-9.9,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.9 -46.447)
focos_ams_hoje_ref.06b91636-dca0-30a1-85cf-72ef6d404197,-70.912,-29.115,2019-09-20T18:15:00,AQUA_M-T,Elqui,Coquimbo,Chile,POINT (-29.115 -70.912)
focos_ams_hoje_ref.06ba389d-7756-3df3-b111-07ecae864fa1,-45.627,-5.429,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.429 -45.627)
focos_ams_hoje_ref.06c6f9b1-1a24-3454-98bc-36dea7c8537c,-54.112,-3.543,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-3.543 -54.112)
focos_ams_hoje_ref.06ca4017-8994-3fbe-b21c-1ac39b76cd19,-62.95,-33.396,2019-09-20T18:15:00,AQUA_M-T,Unión,Córdoba,Argentina,POINT (-33.396 -62.95)
focos_ams_hoje_ref.06cab6f0-ed26-3c0d-97e2-96b2ed33f3db,-55.98,1.749,2019-09-20T16:45:00,AQUA_M-T,ORIXIMINÁ,PARÁ,Brasil,POINT (1.749 -55.98)
focos_ams_hoje_ref.07393dd1-3dda-39b1-a47c-d72a70150837,-50.03,-16.045,2019-09-20T16:40:00,AQUA_M-T,ITABERAÍ,GOIÁS,Brasil,POINT (-16.045 -50.03)
focos_ams_hoje_ref.0747ade7-1f16-3269-a0e2-3ced3cf6ecfa,-62.909,-30.195,2019-09-20T18:15:00,AQUA_M-T,Rió Seco,Córdoba,Argentina,POINT (-30.195 -62.909)
focos_ams_hoje_ref.07609e39-28bc-3f3c-b623-e2c236136cba,-42.81,-7.201,2019-09-20T16:45:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.201 -42.81)
focos_ams_hoje_ref.077106ac-ebe0-311b-9631-8f0b7c7d7965,-66.972,-13.845,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.845 -66.972)
focos_ams_hoje_ref.077362fb-fa94-3321-8926-e82d6df97f89,-45.618,-9.726,2019-09-20T16:45:00,AQUA_M-T,GILBUÉS,PIAUÍ,Brasil,POINT (-9.726 -45.618)
focos_ams_hoje_ref.0776037f-6661-301b-adc7-e0db2b0977ae,-45.588,-5.516,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.516 -45.588)
focos_ams_hoje_ref.07ae1172-b9c8-3830-8475-64234f8df595,-44.743,-20.513,2019-09-20T16:40:00,AQUA_M-T,CLÁUDIO,MINAS GERAIS,Brasil,POINT (-20.513 -44.743)
focos_ams_hoje_ref.07c3fe5f-e373-388d-b7c3-4ac112e0315d,-69.354,-11.344,2019-09-20T18:20:00,AQUA_M-T,Tahuamanu,Madre de Dios,Peru,POINT (-11.344 -69.354)
focos_ams_hoje_ref.07ddeb05-299d-3052-8554-dc2d3baa1ee2,-64.977,-12.027,2019-09-20T18:20:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.027 -64.977)
focos_ams_hoje_ref.07f60738-f955-33ca-a20d-5ad89cf32f2e,-45.856,-8.454,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.454 -45.856)
focos_ams_hoje_ref.07fa2dfa-a15f-3d2c-8207-2362c754d54c,-44.854,-14.205,2019-09-20T16:40:00,AQUA_M-T,COCOS,BAHIA,Brasil,POINT (-14.205 -44.854)
focos_ams_hoje_ref.07ffacac-3959-34dc-8c2e-8db4f8fe3d88,-44.063,-8.588,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.588 -44.063)
focos_ams_hoje_ref.08566e0b-ce16-306f-a915-4ddb07c78143,-52.361,-5.771,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.771 -52.361)
focos_ams_hoje_ref.087819ee-be75-3199-a308-7d529f755d92,-69.76,-16.187,2019-09-20T18:20:00,AQUA_M-T,Puno,Puno,Peru,POINT (-16.187 -69.76)
focos_ams_hoje_ref.087de41a-9f55-35aa-89e8-e1464cf941eb,-44.776,-6.878,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,POINT (-6.878 -44.776)
focos_ams_hoje_ref.087dfb3f-ae57-3619-9d40-4552a3a4c655,-50.245,-10.98,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.98 -50.245)
focos_ams_hoje_ref.089575af-3c8c-3302-966b-195d95fcdbc5,-53.486,-6.015,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.015 -53.486)
focos_ams_hoje_ref.08a0ba2a-1672-3ae2-93f4-947abd449ac8,-73.019,-7.878,2019-09-20T18:25:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.878 -73.019)
focos_ams_hoje_ref.08bcca34-7294-3e26-b7a4-8d28a71ec732,-67.57,-15.727,2019-09-20T18:20:00,AQUA_M-T,Nor Yungas,La Paz,Bolivia,POINT (-15.727 -67.57)
focos_ams_hoje_ref.08cb86c9-7012-3efc-a7b5-46fd4fbde849,-66.979,-13.877,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.877 -66.979)
focos_ams_hoje_ref.08ddb90d-e3f1-3ab9-a8c1-ca3cd107b4ee,-56.28,-28.196,2019-09-20T18:15:00,AQUA_M-T,Santo Tomé,Corrientes,Argentina,POINT (-28.196 -56.28)
focos_ams_hoje_ref.08f856af-844b-3bd6-9ab8-c92a0e086b3d,-57.013,-9.383,2019-09-20T16:45:00,AQUA_M-T,PARANAÍTA,MATO GROSSO,Brasil,POINT (-9.383 -57.013)
focos_ams_hoje_ref.0910bd83-0585-360f-99de-517fc3dabac8,-48.1,-10.48,2019-09-20T16:45:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.48 -48.1)
focos_ams_hoje_ref.091fdc56-8cc1-3ae7-aae4-3f4142c1bc50,-58.816,-19.705,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.705 -58.816)
focos_ams_hoje_ref.09413a35-f421-31ee-8236-a718e00552c5,-43.734,-8.52,2019-09-20T16:45:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,POINT (-8.52 -43.734)
focos_ams_hoje_ref.0980f433-993d-3fba-86cb-4841f0d4e01c,-43.815,-5.997,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.997 -43.815)
focos_ams_hoje_ref.0985c59d-3e9e-3391-a47e-2af51954d799,-53.775,-4.071,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-4.071 -53.775)
focos_ams_hoje_ref.098e644b-dbc5-3f48-bfc7-cef649cad02c,-56.984,-28.724,2019-09-20T18:15:00,AQUA_M-T,San Martín,Corrientes,Argentina,POINT (-28.724 -56.984)
focos_ams_hoje_ref.09aaa0d9-bd3a-3e62-ad7b-c1278eab7b98,-46.897,-17.279,2019-09-20T16:40:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.279 -46.897)
focos_ams_hoje_ref.09ce364e-f80a-38ab-a7d1-30f6c11d34a5,-69.486,-10.94,2019-09-20T18:20:00,AQUA_M-T,ASSIS BRASIL,ACRE,Brasil,POINT (-10.94 -69.486)
focos_ams_hoje_ref.09e9556b-ce12-373e-856f-e2566bdbd4cc,-41.466,-17.889,2019-09-20T16:40:00,AQUA_M-T,TEÓFILO OTONI,MINAS GERAIS,Brasil,POINT (-17.889 -41.466)
focos_ams_hoje_ref.09fc920d-55b1-31f5-8f59-11cc73b75f92,-42.201,-19.969,2019-09-20T16:40:00,AQUA_M-T,RAUL SOARES,MINAS GERAIS,Brasil,POINT (-19.969 -42.201)
focos_ams_hoje_ref.0a1060b3-b49d-30e1-98b9-5108a352dc38,-64.394,-38.901,2019-09-20T18:15:00,AQUA_M-T,Pichi Mahuida,Río Negro,Argentina,POINT (-38.901 -64.394)
focos_ams_hoje_ref.0a59d9fc-474e-355d-937d-db8090c6fdf0,-58.479,-26.765,2019-09-20T18:15:00,AQUA_M-T,Laishi,Formosa,Argentina,POINT (-26.765 -58.479)
focos_ams_hoje_ref.0a5c1268-dd84-39cb-83de-7b28e40a29d9,-71.07,-8.768,2019-09-20T18:25:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-8.768 -71.07)
focos_ams_hoje_ref.0a6ad9d2-efaf-359e-9377-4f84a84ca7ba,-47.791,-12.557,2019-09-20T16:45:00,AQUA_M-T,PARANÃ,TOCANTINS,Brasil,POINT (-12.557 -47.791)
focos_ams_hoje_ref.0a6fa53b-a8b3-3f32-940a-ec8cdc746dce,-42.101,-19.861,2019-09-20T16:40:00,AQUA_M-T,SANTA RITA DE MINAS,MINAS GERAIS,Brasil,POINT (-19.861 -42.101)
focos_ams_hoje_ref.0a7a559e-96db-311e-ac3d-ed16ae82f0ad,-42.89,-20.541,2019-09-20T16:40:00,AQUA_M-T,PONTE NOVA,MINAS GERAIS,Brasil,POINT (-20.541 -42.89)
focos_ams_hoje_ref.0a830f08-ed45-3a33-9300-1f0dc5f9c3f4,-64.933,-14.955,2019-09-20T18:20:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.955 -64.933)
focos_ams_hoje_ref.0aa9bd1b-0a8e-30f0-8a8a-aeffc5171768,-43.98,-7.157,2019-09-20T16:45:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,POINT (-7.157 -43.98)
focos_ams_hoje_ref.0aaaa484-9f2c-3669-bef3-a25ca5689dd1,-48.187,-13.66,2019-09-20T16:45:00,AQUA_M-T,MINAÇU,GOIÁS,Brasil,POINT (-13.66 -48.187)
focos_ams_hoje_ref.0ab45740-bc75-3f10-bef1-f88751d22866,-67.51,-12.753,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-12.753 -67.51)
focos_ams_hoje_ref.0acc6545-b3d4-36ec-af30-3dc444b4ea99,-42.811,-20.99,2019-09-20T16:40:00,AQUA_M-T,VISCONDE DO RIO BRANCO,MINAS GERAIS,Brasil,POINT (-20.99 -42.811)
focos_ams_hoje_ref.0acd928b-2e95-3723-aaaa-447c18859023,-68.546,-31.772,2019-09-20T18:15:00,AQUA_M-T,Pocito,San Juan,Argentina,POINT (-31.772 -68.546)
focos_ams_hoje_ref.0ad086da-ce42-33fe-b94b-29560b43d57e,-45.663,-5.961,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.961 -45.663)
focos_ams_hoje_ref.0ae8ba3a-a2b3-3fd1-8597-0a1c534ed8c8,-53.43,-6.295,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.295 -53.43)
focos_ams_hoje_ref.0b00e1c7-8f82-386f-a2a4-a9f51390105b,-37.994,-5.194,2019-09-20T16:45:00,AQUA_M-T,LIMOEIRO DO NORTE,CEARÁ,Brasil,POINT (-5.194 -37.994)
focos_ams_hoje_ref.0b066cdb-d263-3df8-9f3d-5a4c2d0695f0,-75.217,-8.384,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.384 -75.217)
focos_ams_hoje_ref.0b08fb88-c432-336a-9c30-d20d9bbbca78,-54.325,-1.614,2019-09-20T16:45:00,AQUA_M-T,MONTE ALEGRE,PARÁ,Brasil,POINT (-1.614 -54.325)
focos_ams_hoje_ref.0b148412-093a-3c2a-8d86-2dbe966acd1a,-56.613,-28.909,2019-09-20T18:15:00,AQUA_M-T,General Alvear,Corrientes,Argentina,POINT (-28.909 -56.613)
focos_ams_hoje_ref.0b1536e3-6a7b-3641-aef3-d73d8308c706,-65.359,-10.955,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-10.955 -65.359)
focos_ams_hoje_ref.0b32a422-6b8e-3311-aef5-c617e8008164,-42.753,-12.902,2019-09-20T16:45:00,AQUA_M-T,MACAÚBAS,BAHIA,Brasil,POINT (-12.902 -42.753)
focos_ams_hoje_ref.0b4fce9c-5d16-3cca-b970-5b700e4a0d34,-69.232,-12.293,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.293 -69.232)
focos_ams_hoje_ref.0b6c39e1-a4dd-3685-937a-177fcd41fabe,-64.877,-12.464,2019-09-20T18:20:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.464 -64.877)
focos_ams_hoje_ref.0b6f7f70-beaf-3676-9ca4-890a9599ade1,-65.9,-15.426,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-15.426 -65.9)
focos_ams_hoje_ref.0b713ac2-6770-3d1e-9579-268e884ab3c1,-46.305,-6.936,2019-09-20T16:45:00,AQUA_M-T,FORTALEZA DOS NOGUEIRAS,MARANHÃO,Brasil,POINT (-6.936 -46.305)
focos_ams_hoje_ref.0b8d3d11-5601-36a4-b781-380f3e813e58,-51.472,-6.612,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.612 -51.472)
focos_ams_hoje_ref.0bb09ffd-8882-3893-8bb8-567479019891,-37.599,-7.128,2019-09-20T16:45:00,AQUA_M-T,CATINGUEIRA,PARAÍBA,Brasil,POINT (-7.128 -37.599)
focos_ams_hoje_ref.0bbfb94d-a3aa-37f1-a118-4cc8374e6f41,-45.639,-10.041,2019-09-20T16:45:00,AQUA_M-T,BARREIRAS DO PIAUÍ,PIAUÍ,Brasil,POINT (-10.041 -45.639)
focos_ams_hoje_ref.0bf1eba7-f647-35c9-bd31-aec98c1efe6c,-44.222,-6.119,2019-09-20T16:45:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,POINT (-6.119 -44.222)
focos_ams_hoje_ref.0bf88138-a600-364d-a196-4fb6a63bbca5,-72.876,-12.715,2019-09-20T18:20:00,AQUA_M-T,La Convención,Cusco,Peru,POINT (-12.715 -72.876)
focos_ams_hoje_ref.0bf98384-dbb2-3a84-978d-356ad440b455,-72.887,-12.717,2019-09-20T18:20:00,AQUA_M-T,La Convención,Cusco,Peru,POINT (-12.717 -72.887)
focos_ams_hoje_ref.0c145687-4a1c-39b6-90fd-db060ece7ef9,-71.069,-8.777,2019-09-20T18:25:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-8.777 -71.069)
focos_ams_hoje_ref.0c250387-39b3-33a5-bb61-7af2bf96c572,-65.025,-15.224,2019-09-20T18:20:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.224 -65.025)
focos_ams_hoje_ref.0c262625-d39f-35cf-8677-c011ab4ce5d4,-53.717,-3.722,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-3.722 -53.717)
focos_ams_hoje_ref.0c41de2c-0703-3487-8c6e-fefa30838620,-44.067,-19.738,2019-09-20T16:40:00,AQUA_M-T,RIBEIRÃO DAS NEVES,MINAS GERAIS,Brasil,POINT (-19.738 -44.067)
focos_ams_hoje_ref.0c6de522-90a1-3589-ae70-9b0ae1189588,-59.154,-30.215,2019-09-20T18:15:00,AQUA_M-T,Esquina,Corrientes,Argentina,POINT (-30.215 -59.154)
focos_ams_hoje_ref.0c896a65-cb7a-3340-8806-6d23cafcfb0f,-50.22,-9.889,2019-09-20T16:45:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,POINT (-9.889 -50.22)
focos_ams_hoje_ref.0ca963f4-e45a-3228-9cbd-e4818427ce9f,-69.848,-12.88,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.88 -69.848)
